# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1215605073
# output
#   file = output_cal_pl_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2592.42,0.990746,0.097918,5,31,0,2603.43,55.573,31.3019,177.931,31.0734,82.8563,68.5382,39.7114,15.2627,54.6472,14.9889,77.8554,91.5648,25.022,35.5063,79.1397,0.152545,0.182723,3.58978,-34.4492,-41.7571,-42.7226,-50.1681,-42.1079,-39.4107,-54.9027,-43.247,-41.0876,-47.1583,-52.0192,-46.8174,-34.9882,-43.7272,-45.9193,-43.6147,-36.5545,-35.9426,-45.4193,-40.5699,-35.2267,-45.7712,-35.1292,-49.7435,-39.2013,-44.9698,-37.3567,-39.055,-31.8521,-43.6667,-39.0089,-40.5996,-48.0957,-55.2211,-37.058,-37.8664,-35.6968,-39.0578,-44.4209,-52.8806,-51.3462,-49.8185,-51.0035,-49.5473,-38.1909,-32.9359,-43.8277,-40.7729,-44.7102,-33.917,-41.1727,-44.7312,-41.1824,-36.8994,-48.0217,-27.9652,-45.7471,-56.9697,-48.4232,-33.4286,-41.7616,-45.9277
-2596.72,0.985681,0.097918,5,31,0,2604.47,45.8009,32.3665,191.69,31.652,75.6515,78.391,55.7965,19.3242,52.4399,20.3322,87.3713,84.9825,16.8843,29.2448,54.513,0.164138,0.136869,3.18532,-33.5358,-42.289,-42.0165,-49.2969,-41.8056,-39.9856,-55.8654,-44.4657,-40.6762,-46.6553,-53.1604,-45.6186,-35.6625,-46.9473,-45.3836,-42.6104,-37.7765,-35.95,-46.2666,-40.2996,-34.7771,-46.5565,-34.5075,-49.9985,-38.883,-45.2787,-37.1854,-39.0353,-32.6934,-43.2827,-38.6375,-39.5112,-47.6847,-55.6621,-37.0732,-37.6168,-35.1254,-38.9958,-44.3466,-54.6055,-51.6198,-51.3337,-51.9955,-48.7529,-39.47,-32.8445,-44.1019,-41.2795,-45.1973,-34.2813,-41.4831,-44.1184,-39.8666,-36.4165,-47.904,-28.2883,-44.7925,-56.851,-47.4099,-33.8223,-41.4048,-45.647
-2589.79,0.990684,0.097918,5,31,0,2604.48,58.5593,32.0044,162.454,40.2243,92.1247,75.1754,55.8008,18.3327,54.7739,11.7902,75.8543,88.5379,20.5652,30.3469,71.8617,0.139891,0.0975084,2.72542,-34.0326,-41.8908,-40.9806,-50.9055,-42.4095,-41.0608,-55.1625,-43.168,-41.5979,-47.4928,-53.4114,-46.93,-35.5306,-43.5318,-46.1323,-43.7393,-36.9915,-35.68,-45.2348,-39.9795,-35.1327,-45.0772,-35.058,-49.3499,-39.0273,-44.8045,-37.2412,-38.5495,-32.5836,-43.1026,-39.0018,-39.7416,-47.5465,-55.1711,-36.9681,-38.0161,-35.1456,-39.0132,-43.5963,-53.1819,-51.6267,-51.0252,-51.0563,-49.6161,-38.2809,-33.062,-42.9546,-40.6064,-45.3176,-34.2431,-41.2459,-44.022,-40.9109,-36.2982,-47.2176,-28.1963,-44.7848,-56.1342,-48.3803,-33.2178,-41.5879,-46.334
-2591.65,0.978439,0.097918,5,63,0,2601.51,50.6948,33.6528,210.282,43.5054,97.0002,82.3009,51.5241,18.1177,62.7419,20.5674,80.5364,105.713,31.6796,33.5569,103.214,0.17929,0.253785,3.9254,-34.2053,-42.2474,-41.6581,-50.8558,-41.7349,-39.5814,-54.3985,-43.2992,-41.5155,-47.9113,-52.0737,-45.9495,-35.6137,-46.2589,-44.8951,-43.5486,-36.9541,-36.0402,-45.2658,-40.248,-35.7469,-45.865,-35.2891,-53.008,-39.1464,-44.3752,-37.0226,-38.1564,-32.7413,-43.0326,-38.5731,-39.9382,-47.5497,-55.4012,-36.9032,-37.1224,-35.1508,-38.8062,-43.8859,-52.7979,-51.7859,-50.2585,-50.2993,-50.7655,-37.8915,-32.854,-43.4116,-40.8412,-45.923,-35.0278,-42.0485,-44.0398,-40.8796,-36.7372,-47.8877,-27.9329,-45.1685,-56.9989,-48.1667,-33.561,-41.5968,-45.0936
-2591.08,0.931895,0.097918,5,31,0,2603.08,66.0433,32.2607,195.835,35.2287,121.215,78.8688,47.9381,16.9174,58.8855,18.8604,83.7897,90.8217,33.7649,37.229,106.229,0.155085,0.120173,2.95758,-35.3471,-41.6812,-41.9645,-50.2514,-41.4539,-39.3655,-54.5026,-42.97,-41.7853,-46.7543,-51.7835,-46.5807,-35.5567,-45.7209,-45.3194,-43.2502,-36.5599,-35.5288,-45.623,-40.097,-35.1991,-45.6532,-35.0651,-49.8549,-38.9889,-44.7745,-36.9635,-38.0863,-32.4947,-43.2815,-38.5325,-40.3716,-48.1652,-54.7728,-36.62,-37.8299,-35.2281,-38.9028,-44.0807,-53.6048,-51.6999,-50.3918,-50.8562,-50.6361,-38.1613,-32.5063,-43.6053,-40.6274,-45.9508,-33.8672,-40.4335,-45.1426,-41.8729,-36.6489,-47.4998,-28.5712,-45.912,-57.245,-48.4917,-33.7747,-42.011,-45.8653
-2591.61,0.970707,0.097918,5,63,0,2598.02,64.7926,30.67,192.097,32.567,115.358,70.9581,43.296,16.5338,59.6161,17.0687,75.436,92.6203,30.4912,32.8048,98.3323,0.145935,0.172644,3.30647,-35.1067,-42.0577,-42.2715,-49.9356,-41.7111,-39.2877,-54.7547,-43.0745,-41.3588,-46.9996,-51.8488,-47.0583,-35.4168,-44.6464,-45.7666,-43.4863,-36.5331,-35.7478,-45.3565,-40.5717,-35.3895,-45.6367,-35.2123,-49.4267,-38.7916,-44.7277,-37.3889,-38.5933,-32.3127,-43.3938,-39.169,-40.4172,-48.4411,-55.0531,-36.8915,-37.8754,-35.5586,-39.0475,-44.3446,-52.5036,-51.1428,-49.8505,-50.3604,-50.0241,-38.139,-32.5054,-43.262,-41.0419,-45.516,-33.8061,-40.4445,-44.916,-42.0979,-36.9839,-47.7892,-28.3107,-45.8709,-57.2411,-48.8423,-33.4942,-41.7958,-46.0302
-2588.82,0.853014,0.097918,5,31,0,2597.22,55.1924,31.9214,178.241,34.0987,115.881,78.7304,45.8514,18.6134,61.8033,20.868,86.4073,90.5755,25.4421,30.9869,76.9261,0.176832,0.244315,3.55154,-34.7076,-41.8552,-41.1139,-50.001,-41.8042,-40.2424,-55.2802,-43.1081,-41.2432,-46.0808,-52.4514,-46.2667,-35.6309,-44.3546,-45.3317,-42.5009,-37.423,-35.5243,-45.6827,-40.8465,-35.0765,-45.4575,-34.761,-50.5553,-38.8839,-45.1925,-37.4112,-38.6348,-31.7105,-43.4165,-38.875,-40.0566,-48.6739,-54.7797,-36.7706,-37.6651,-35.4181,-38.9723,-44.2036,-53.5291,-51.3052,-50.9635,-50.5238,-50.8424,-38.1096,-32.6098,-42.8414,-41.5478,-46.0783,-33.5761,-40.9837,-44.8423,-40.9601,-36.4784,-47.6977,-28.3225,-45.3959,-56.8313,-47.7134,-33.5014,-42.093,-45.7761
-2591.93,0.912051,0.097918,5,31,0,2596.65,63.0806,31.1312,192.833,37.6585,106.81,76.0736,54.8901,18.6738,55.489,19.4761,95.9161,87.1432,26.8248,30.7549,84.8852,0.142978,0.2767,4.841,-34.7816,-41.6742,-42.215,-49.7235,-41.0214,-39.2164,-54.8554,-43.4174,-41.4151,-46.4443,-52.8548,-46.4613,-35.7463,-47.0208,-45.1467,-42.5872,-36.7197,-35.3837,-45.5984,-40.1768,-34.988,-45.8802,-34.5072,-50.149,-39.5409,-44.7771,-37.0687,-37.9617,-33.001,-43.1579,-39.4014,-39.7291,-48.1461,-54.5404,-36.5683,-37.8835,-34.515,-38.8015,-43.7169,-54.6711,-51.9902,-50.2747,-51.0511,-49.3828,-39.0348,-32.3844,-43.5664,-40.8124,-46.9281,-34.6732,-40.5992,-44.6347,-41.8351,-36.055,-46.9793,-28.632,-45.4675,-57.7279,-48.6235,-33.8113,-41.357,-46.2773
-2589.19,0.986844,0.097918,5,31,0,2594.85,55.4461,32.4066,175.662,37.6831,115.059,74.9323,51.7741,21.3515,61.4511,16.0455,70.1025,97.7738,25.6109,31.8287,61.5648,0.183771,0.213678,3.42185,-34.8895,-42.0783,-41.4205,-51.2309,-42.4167,-40.4743,-55.0455,-42.9303,-40.8218,-47.4157,-52.6929,-46.4806,-35.326,-43.7727,-45.7445,-43.6826,-36.8615,-35.7125,-44.7208,-40.7044,-35.5006,-45.0465,-35.0646,-51.7588,-38.7871,-45.0501,-37.3865,-38.4211,-31.8041,-42.9242,-38.8673,-39.8888,-48.4164,-55.1319,-36.8111,-38.1767,-35.3898,-38.8426,-43.6915,-53.0494,-50.9387,-50.6287,-50.2491,-50.7277,-37.7448,-32.8626,-42.9166,-40.7547,-45.6245,-33.5734,-41.9039,-43.926,-40.9327,-36.5332,-47.743,-28.4666,-45.2334,-56.409,-48.2234,-33.2632,-41.7078,-45.7923
-2592.17,0.872011,0.097918,5,31,0,2599.82,59.2314,32.4574,189.712,37.8694,99.9753,76.6405,55.3599,20.8902,57.8624,16.1999,85.9718,78.8834,28.6737,35.349,74.4162,0.172013,0.392066,5.62601,-35.3576,-42.2102,-42.323,-50.2761,-41.7278,-39.7525,-55.0703,-43.5216,-41.669,-46.3616,-53.0762,-46.0221,-35.7772,-46.0106,-45.0574,-43.0245,-36.7576,-35.357,-45.4355,-40.695,-34.7158,-45.9267,-34.7622,-49.6981,-39.4663,-45.3195,-37.0726,-37.7822,-33.0438,-43.0653,-39.0547,-39.9343,-47.8493,-54.6974,-36.3606,-38.201,-34.8887,-38.9291,-43.7564,-54.6936,-52.3108,-50.4739,-50.97,-49.9111,-38.0129,-32.3739,-43.4466,-40.8212,-47.4971,-33.8414,-40.2261,-45.0911,-41.1156,-36.2045,-46.4005,-28.1754,-45.6586,-57.6368,-47.2819,-33.9687,-41.5673,-45.4767
-2589.83,0.997228,0.097918,5,31,0,2596.18,55.6781,30.9279,172.321,37.6307,99.2489,78.621,41.9038,19.5876,57.65,12.9137,77.3367,98.5915,25.9842,34.5257,53.9069,0.180916,0.301085,4.34792,-34.4097,-41.8829,-41.6613,-51.3163,-42.8452,-40.3872,-54.9942,-42.9393,-40.7907,-47.3835,-52.6766,-46.5389,-35.205,-43.0468,-45.7323,-43.7543,-36.5092,-35.8608,-44.7782,-40.1926,-35.5696,-44.8361,-35.1052,-51.7427,-39.6534,-44.4192,-37.1191,-38.614,-31.4375,-42.9805,-38.4711,-40.2375,-48.3766,-54.9108,-36.8801,-38.4807,-35.2949,-38.8691,-43.9154,-53.1332,-51.2267,-50.6388,-50.4685,-50.8557,-37.7287,-33.0859,-43.396,-40.4594,-45.0335,-34.437,-42.2252,-44.0263,-40.4057,-36.6428,-48.0249,-28.3886,-44.9444,-57.1198,-48.0735,-33.1301,-41.7665,-45.9474
-2592,0.957152,0.097918,5,31,0,2598.55,53.068,33.3557,187.935,39.6987,86.7142,81.4412,48.5023,19.8942,53.5948,13.5589,86.4348,92.4652,31.4977,34.4553,55.7473,0.200752,0.271841,3.97727,-34.3377,-42.6192,-41.5519,-51.6082,-42.4906,-40.1124,-55.0157,-43.4316,-41.0994,-46.274,-53.0603,-45.7786,-35.4886,-44.8531,-45.3824,-43.5317,-36.8135,-36.0663,-44.9533,-40.4816,-35.3444,-45.192,-34.9627,-51.5676,-40.2447,-44.7493,-37.0697,-38.2132,-32.5921,-43.2094,-38.0743,-39.7506,-48.0305,-55.0086,-36.9441,-38.561,-35.298,-38.8681,-44.1006,-54.3277,-51.8004,-50.542,-50.8806,-49.632,-37.9104,-33.2541,-43.3595,-40.3208,-45.5492,-34.9644,-42.7059,-43.9432,-40.0964,-36.7744,-47.7163,-27.995,-44.5832,-57.1996,-47.1009,-33.2727,-41.6809,-45.1854
-2588.14,0.999874,0.097918,5,31,0,2598.38,52.9881,28.9211,180.268,33.2548,95.2115,66.6102,49.0969,19.2332,57.8755,16.7894,76.7881,87.5606,30.0035,31.5951,74.2766,0.125501,0.0784651,2.54235,-34.7655,-41.9086,-42.5778,-50.0917,-42.1322,-39.2487,-54.9637,-43.1661,-40.8398,-46.8747,-52.2653,-47.5634,-35.35,-44.7181,-45.4924,-43.1912,-36.5898,-35.7156,-45.3362,-40.515,-35.0749,-45.7192,-34.8987,-48.9789,-38.5099,-44.6023,-37.6746,-38.4471,-31.9848,-43.4434,-39.7363,-40.5133,-48.3416,-54.9448,-36.8979,-37.7868,-35.3174,-39.1559,-44.2724,-52.4061,-50.5938,-49.7718,-50.3725,-49.188,-37.9296,-32.1985,-42.9726,-40.8554,-45.263,-33.3509,-39.833,-44.6517,-41.8817,-36.481,-47.2547,-28.6285,-46.1851,-56.8084,-48.7858,-33.7847,-41.5799,-47.0271
-2589.75,0.931951,0.097918,5,31,0,2596.72,58.3057,36.0156,179.861,34.4942,116.358,81.7785,55.4257,18.8007,58.3499,14.2154,85.9527,95.0732,19.1577,28.4682,55.5471,0.139808,0.0723954,2.42615,-33.847,-41.8717,-40.7481,-50.1304,-41.9131,-40.9685,-55.245,-43.3053,-40.629,-47.3406,-53.752,-46.5949,-35.6174,-45.2707,-45.7921,-43.0581,-37.0849,-35.2872,-45.2333,-40.0266,-34.9521,-44.8409,-34.6659,-50.3177,-38.8132,-45.4482,-36.9375,-38.7741,-32.3996,-43.004,-38.6273,-39.1228,-47.9624,-54.8774,-36.7264,-37.8552,-34.9783,-38.5568,-43.7516,-54.3887,-52.0422,-51.4584,-51.3637,-49.738,-39.2085,-32.9559,-42.8347,-40.7026,-45.3265,-34.053,-41.0731,-43.8785,-40.9084,-36.2029,-47.594,-28.7016,-44.9618,-56.2235,-48.2504,-32.6864,-41.4354,-46.3725
-2595.08,0.946419,0.097918,5,31,0,2601.38,66.1184,26.4347,191.595,40.8074,86.173,71.4952,45.4297,19.6304,61.1427,12.04,88.2334,96.4106,23.0262,28.4453,76.0024,0.145135,0.0762246,2.51539,-34.2738,-42.7828,-41.8127,-50.445,-42.3582,-39.329,-54.97,-43.6346,-41.453,-47.7878,-52.39,-47.8091,-35.3332,-45.5342,-46.3603,-43.2603,-36.2399,-35.3841,-45.5556,-40.1725,-34.9546,-45.0076,-34.4663,-50.6637,-39.5153,-44.2587,-37.3849,-38.0133,-31.4849,-43.1216,-39.5054,-40.0575,-48.5831,-55.1825,-36.431,-37.9633,-34.7137,-38.8138,-43.5565,-53.6863,-52.0163,-49.8696,-50.2492,-49.6811,-37.4367,-31.8521,-42.8681,-40.9384,-46.0001,-33.9701,-41.5779,-44.0814,-41.5783,-36.0907,-47.6718,-28.4939,-44.9319,-58.8599,-50.4145,-33.0379,-41.0831,-47.1717
-2592.32,0.995724,0.097918,5,31,0,2599.84,55.0851,39.8644,186.706,36.6135,122.751,85.1306,58.1461,19.6319,59.3938,19.7234,83.1224,96.2728,30.4202,34.2918,54.9285,0.17835,0.203297,3.25033,-34.6861,-41.6601,-41.1571,-50.9078,-41.8199,-40.8787,-55.1344,-42.966,-40.574,-46.4183,-53.4921,-45.5343,-35.6659,-44.952,-44.979,-43.3448,-37.3795,-35.767,-44.7754,-40.8058,-35.3563,-45.3012,-35.3176,-51.1942,-39.4205,-45.7109,-36.9074,-38.6401,-33.2987,-43.2111,-38.2874,-39.4927,-48.1132,-54.7662,-36.9679,-38.3815,-35.553,-38.717,-44.0765,-54.3034,-52.2342,-51.1752,-50.8794,-50.3078,-38.9635,-33.575,-42.8655,-40.6526,-45.7766,-34.5133,-41.5082,-44.1941,-40.7611,-36.855,-47.4064,-28.3476,-45.4228,-55.6256,-46.7691,-33.2869,-41.889,-45.3093
-2593.73,0.88516,0.097918,5,31,0,2605.73,55.0104,35.8944,191.964,37.9246,127.864,85.1206,67.2527,18.847,63.588,16.4181,87.9801,105.99,23.7049,31.0083,41.4971,0.140862,0.300283,4.12558,-34.0937,-41.8683,-41.6299,-49.867,-42.3177,-40.8965,-55.5032,-43.2309,-39.8244,-47.4835,-53.6603,-46.2389,-35.6523,-44.1961,-45.0154,-43.2174,-36.9696,-35.7013,-44.6611,-40.2178,-35.4166,-45.0136,-35.2215,-51.1839,-39.1397,-44.7075,-36.8746,-39.0444,-33.5794,-42.9175,-39.3309,-39.7634,-48.7775,-54.7562,-37.096,-37.9267,-35.008,-38.6271,-43.9686,-53.3884,-52.3927,-51.0427,-49.9468,-50.4962,-40.2496,-33.2235,-42.4965,-40.8117,-45.73,-35.1149,-40.8295,-43.9547,-41.301,-36.5496,-47.4715,-28.767,-45.7016,-56.7015,-47.8749,-32.7094,-41.4543,-46.4686
-2595.55,0.999742,0.097918,5,31,0,2600.54,58.5049,34.7263,199.799,38.0088,144.401,86.2551,62.0365,18.2204,64.2003,18.7178,95.4052,108.623,21.3876,28.8033,41.4719,0.138003,0.276823,3.91814,-34.1317,-41.8251,-41.5245,-49.4828,-42.0524,-40.6124,-55.6815,-43.3907,-39.6142,-47.2887,-53.4274,-46.357,-35.6918,-44.8828,-45.0361,-42.6796,-37.0661,-35.5521,-44.9662,-40.1141,-35.5308,-45.0705,-34.998,-51.4244,-39.4287,-44.6767,-36.8063,-39.0317,-33.2704,-42.9562,-39.3011,-39.5878,-49.3188,-54.717,-36.9825,-37.89,-34.7823,-38.5532,-43.8981,-53.8687,-52.1972,-51.0062,-49.9473,-50.4561,-40.4524,-32.9214,-42.6001,-41.2249,-45.8833,-35.2917,-41.0071,-43.9344,-41.6119,-36.3918,-47.7904,-28.8602,-45.4147,-57.5012,-48.3992,-32.6009,-41.3211,-46.6996
-2590.74,0.999877,0.097918,5,31,0,2602.41,54.4749,30.2553,181.376,40.0743,109.813,79.3231,49.9846,16.8047,63.0454,16.4114,78.9588,103.224,24.5918,33.7553,57.6157,0.198543,0.283461,3.952,-34.4012,-42.0673,-41.4142,-50.928,-42.5703,-40.1067,-55.1121,-43.0465,-40.3723,-47.6565,-51.7894,-46.2947,-35.0084,-43.3822,-45.8115,-43.3745,-36.8425,-35.7921,-45.0712,-40.2289,-35.5047,-45.0148,-34.8777,-53.0305,-39.1826,-44.48,-37.5,-38.3178,-31.4104,-43.0541,-38.5341,-40.1786,-48.8339,-55.2703,-36.796,-37.5142,-35.2259,-38.7592,-43.5817,-53.2936,-51.6812,-50.7748,-49.9189,-51.8744,-37.7762,-32.7888,-43.037,-40.8964,-45.7294,-33.725,-42.6473,-44.2222,-40.764,-36.342,-48.3337,-28.2123,-44.9932,-57.4681,-48.6204,-32.9258,-42.0116,-45.9409
-2593.03,0.883641,0.097918,5,31,0,2599.13,53.9142,33.3477,187.642,42.9023,111.303,69.1138,43.9873,20.2225,57.2813,15.5558,88.0277,81.4101,20.263,32.5961,41.3748,0.144788,0.181904,3.98006,-35.1327,-41.4341,-42.9243,-50.4746,-41.9306,-39.3259,-55.4959,-43.9284,-40.2921,-47.2996,-53.7445,-46.783,-35.4156,-46.8462,-45.0708,-42.8107,-36.43,-34.9438,-45.2086,-40.7418,-35.0809,-45.7553,-34.5559,-50.5585,-40.7599,-46.202,-37.1014,-37.671,-32.0862,-43.3596,-39.4034,-39.2669,-48.6836,-54.854,-36.0771,-38.6531,-34.5014,-38.6765,-42.927,-56.176,-52.2017,-49.589,-51.4532,-48.7722,-37.3292,-31.888,-43.3244,-41.0123,-47.8584,-33.7825,-40.3541,-44.4317,-41.546,-35.4399,-46.0938,-27.6114,-45.0641,-58.7877,-47.9562,-33.2515,-40.5906,-46.5494
-2592.43,0.997281,0.097918,5,31,0,2598.22,52.3316,33.4595,189.811,42.1747,110.101,71.9818,45.5179,20.0362,58.6656,16.646,86.4181,83.8594,21.1597,33.4472,37.0989,0.135796,0.205425,3.42522,-34.8938,-41.6536,-42.6295,-49.9359,-42.4556,-39.8949,-56.2241,-43.9375,-40.0218,-46.4244,-53.6012,-46.3404,-35.4443,-44.3881,-44.9936,-42.791,-37.0282,-35.4962,-45.1688,-40.9016,-35.238,-45.9422,-35.2038,-48.8436,-40.7693,-45.6083,-37.2709,-38.5939,-33.1003,-43.5678,-39.2987,-39.7848,-49.0422,-54.8784,-36.6531,-38.8807,-35.2516,-38.977,-43.7181,-54.3555,-51.771,-49.5445,-50.5118,-48.4825,-38.0503,-32.488,-42.7991,-41.5756,-46.7245,-34.5622,-40.2864,-44.7502,-41.215,-36.1222,-46.6059,-27.3091,-45.1166,-58.4305,-46.9784,-33.3075,-40.9767,-46.08
-2592.31,0.995383,0.097918,5,31,0,2599.14,47.0319,33.5101,178.811,39.6265,127.976,82.4648,44.8053,17.8892,55.8801,16.273,82.9811,98.7771,18.2027,33.6449,49.8164,0.163437,0.219025,3.97815,-34.2333,-41.1124,-41.5461,-50.9209,-42.2596,-40.6432,-55.2356,-43.1764,-40.0705,-47.8559,-52.943,-46.3404,-35.4221,-44.5869,-45.1097,-43.2301,-36.9542,-35.6392,-45.1877,-39.7802,-35.9458,-45.321,-34.9934,-52.2729,-39.7111,-45.0379,-36.6465,-38.797,-31.6132,-43.0752,-38.3902,-39.7279,-48.5527,-55.1045,-36.9064,-37.9162,-34.8836,-38.7231,-43.5113,-54.3473,-50.7012,-51.2364,-51.443,-50.6958,-38.8378,-33.0738,-43.9147,-40.8287,-45.3104,-34.7859,-41.7954,-43.7957,-40.5731,-36.0411,-47.9059,-28.3916,-44.7163,-57.2687,-47.63,-32.9211,-41.4413,-46.0619
-2589.42,0.989959,0.097918,5,63,0,2603.56,59.8093,35.9942,197.242,48.8394,136.554,83.6981,54.014,22.1439,61.186,18.9223,83.9408,90.4904,29.435,34.5339,72.8234,0.144483,0.0821805,2.49043,-35.1898,-41.4126,-41.1272,-51.1816,-41.7447,-40.3016,-54.9242,-43.0085,-41.0954,-47.072,-53.3402,-46.3047,-35.8825,-46.3926,-44.6701,-43.2455,-36.9127,-35.2684,-45.0829,-40.1421,-35.5147,-45.4173,-35.3127,-50.4556,-40.0263,-45.364,-36.7511,-37.6024,-33.2763,-43.0016,-38.5674,-39.3999,-48.0702,-54.7341,-36.4313,-38.5319,-34.8348,-38.788,-43.163,-54.5488,-51.8375,-50.5112,-50.8651,-49.9501,-37.6007,-32.5471,-42.853,-40.7635,-47.2094,-34.6939,-40.5493,-44.4359,-41.4589,-35.9805,-46.3621,-28.0468,-44.9486,-57.1827,-47.5296,-33.5898,-41.2322,-45.8461
-2588.87,0.973314,0.097918,5,31,0,2594.69,57.3616,32.5877,195.598,39.8226,116.622,76.7658,51.7263,19.8496,59.7897,14.4342,94.164,104.113,40.2936,31.0888,45.5335,0.158938,0.0990236,2.57598,-34.7077,-42.2373,-42.0188,-51.2495,-42.2762,-39.3324,-54.7023,-42.9547,-39.9494,-46.6115,-52.9592,-47.0486,-35.3871,-45.5504,-45.2513,-43.266,-36.1044,-35.604,-44.2847,-40.3413,-35.4765,-44.4172,-34.6576,-52.0309,-40.0359,-44.3915,-37.0349,-37.8802,-32.2508,-43.2019,-39.0332,-39.7085,-49.2059,-54.3362,-36.7667,-38.4438,-34.8932,-38.5906,-43.8447,-54.1803,-51.6579,-49.4638,-49.7656,-49.5985,-38.2342,-32.6312,-42.421,-40.006,-45.7345,-34.596,-41.51,-43.7752,-41.7914,-36.3988,-47.5283,-28.7535,-45.6387,-57.7196,-48.7954,-32.7696,-41.2985,-46.7907
-2590.73,0.906205,0.097918,5,31,0,2596.25,59.1866,30.7094,179.535,37.7441,125.415,77.4362,53.3138,18.07,60.8628,11.1996,71.9384,91.9498,37.2887,29.3975,79.8359,0.140526,0.136681,2.78222,-34.9578,-42.6942,-41.3583,-50.7679,-42.705,-40.7361,-54.9623,-43.0124,-41.5263,-47.1046,-53.1781,-47.4935,-36.2199,-43.7465,-45.7124,-43.8707,-36.6959,-35.8421,-44.9231,-40.3134,-35.5484,-44.7834,-35.3513,-49.254,-38.5505,-44.1267,-37.4729,-38.2833,-32.694,-43.2644,-39.2019,-40.1184,-48.4824,-54.7187,-37.1417,-37.8163,-35.4542,-39.2141,-44.2115,-51.8721,-51.0181,-50.4937,-49.8665,-50.4561,-38.0052,-32.7852,-42.1813,-40.6706,-45.5606,-34.1583,-39.9497,-44.5872,-41.765,-36.9072,-47.2375,-28.443,-45.5655,-56.5753,-48.0496,-33.1824,-41.9792,-46.3505
-2593.26,0.997388,0.097918,5,31,0,2601.08,62.3091,32.3765,170.193,38.155,113.969,71.8984,56.2985,19.7274,57.9026,12.2125,71.9717,85.4978,33.7782,33.1641,120.323,0.148015,0.208351,3.38853,-35.5542,-42.4112,-41.4498,-51.2325,-42.1435,-40.8033,-54.7904,-42.9023,-42.9331,-46.5396,-53.1594,-47.0947,-36.0933,-43.3869,-45.8471,-44.0089,-36.8487,-35.854,-45.0788,-40.8777,-35.3513,-45.269,-35.4903,-48.612,-38.6056,-44.9487,-37.5437,-38.4036,-33.2467,-43.4111,-39.4232,-40.3682,-47.8685,-54.7605,-37.0732,-38.1398,-35.6544,-39.2418,-44.1363,-52.0598,-50.8068,-50.2916,-50.3545,-49.8329,-38.0329,-33.0412,-42.5357,-40.7233,-46.1216,-34.0402,-40.3518,-44.8549,-41.912,-36.8667,-46.9304,-28.283,-45.885,-56.1307,-47.792,-33.6994,-42.1511,-45.5762
-2592.7,0.99811,0.097918,5,31,0,2600.59,53.0431,29.6957,206.999,34.5702,99.9092,84.4233,48.6276,22.5789,61.9888,15.8302,99.1793,104.75,27.4803,32.7974,71.2243,0.177905,0.262637,4.14107,-34.3475,-42.742,-41.9399,-50.2252,-42.015,-39.3919,-54.6327,-43.3124,-40.9348,-47.1114,-52.3972,-46.5071,-35.6144,-46.4018,-45.084,-42.7759,-36.3665,-35.6326,-45.3579,-40.1866,-35.1399,-45.0938,-34.3494,-53.0021,-39.0444,-44.2028,-36.9104,-38.4644,-31.5533,-42.8641,-38.9094,-40.253,-48.6057,-54.6926,-36.5929,-37.6487,-34.6345,-38.566,-44.2722,-53.9757,-51.2922,-50.6268,-50.4469,-50.7553,-38.9385,-32.3429,-43.5574,-40.5944,-45.6652,-34.6242,-41.8914,-44.0298,-40.5621,-36.3025,-48.2446,-29.3335,-45.5723,-58.4602,-48.6965,-33.1982,-41.4816,-46.0649
